molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,smiles
179.175,1.01812,2,2,4.0,0.6322455489228952,0,66.4,0.07082229554653167,0.7702187538146973,0.9794420838356018,0.13328395709395408,0.03746426850557327,0.5543054223060608,0.049905937537550925,0.03154323734343052,0.011246490199118853,0.11436717212200165,0.004377454007044435,0.3643069386482239,0.06525411792099475,0.9648427486419677,0.998086440563202,0.0024965622229501604,0.046496585570275785,0.14133864343166352,0.0006787615711800754,0.003419112437404692,0.06580336801707745,0.015680337813682853,0.33625895977020265,0.0013436839042697101,0.09195670932531357,0.021682021953165532,0.005676281359046698,0.01006757877767086,0.008171439170837402,0.5697613000869751,0.005511216190643609,-4.637905687399537,-9.728395396946562,7.460526668129086,-23.19664958082567,-10.694595106879813,1.899497856456902,-0.7500332903733374,85.19293454756455,-2.0232018942251515,4.0406910103468645,13.920124079100425,32.80341217526173,16.38231872818922,60.85692128732067,63.80379992245056,64.67623109732455,22.489336952307095,43.66033346258239,26.01783637068631,53.005040713454825,97.86739046141915,64.28848390849166,33.38503295851105,95.50213260953858,53.85808452888716,23.342380767739435,26.67700659170221,12.524234199302054,26.444358278402483,79.41062427297402,41.760372237301276,93.09810003877472,58.82124854594804,19.620007754943778,70.99651027530051,76.50252035672742,12.911981388134937,16.24660721209771,36.56455990694067,67.70065917022102,26.987204342768514,5.622334238076774,42.22566886390074,69.17409848778595,32.76463745637844,33.501357115160914,34.89724699495929,63.90073671965878,5.157037611477317,71.61690577743312,9.810003877471889,37.65025203567274,6.475378053509112,39.55021326095385,15.936409461031406,15.509887553315238,64.09461031407523,68.98022489336952,68.32105467235363,Cc1ccc(NC(=O)C(O)=O)cc1
345.2730000000001,1.0746999999999995,4,3,4.0,0.7364906454344495,5,109.85000000000002,0.2652592360973358,0.9540500521659852,0.949978232383728,0.046142497658729555,0.0555776584893465,0.18097315579652787,0.030610601790249346,0.07971003577113152,0.19024358540773392,0.46120587587356565,0.1094690665602684,0.061915003880858424,0.4877428948879242,0.5919852316379547,0.9960787296295166,0.04858671054244042,0.1185355767607689,0.0756784912198782,0.07752964720129966,0.015917410701513292,0.05438217855989933,0.05435777436941862,0.2691998541355133,0.015221245028078556,0.11818343326449395,0.0538069112226367,0.004389422526583075,0.015122982393950223,0.057232221309095624,0.10434782952070236,0.15080997198820115,-5.333733374744503,8.969281455894016,-10.04211648596727,-19.53316763496736,-9.216565623135681,3.305876880415865,-1.2186658863554274,55.72664618741099,-2.370605324384115,-2.4053918744329863,52.73361768127181,33.38503295851105,46.47150058162078,77.25862737495153,63.80379992245056,80.1473439317565,83.96665374176037,72.89647150058161,62.27219852656068,77.2004652966266,89.64715005816208,51.37650252035672,40.13183404420318,58.16207832493214,47.2276075998449,43.23381155486623,72.78014734393176,47.8867778208608,56.649864288483904,24.583171772004654,87.9410624272974,59.2865451725475,50.91120589375727,84.25746413338503,88.13493602171384,67.50678557580457,68.78635129895308,47.34393175649476,29.430011632415663,84.87785963551764,24.311748739821635,28.576967816983327,48.73982163629314,81.00038774718882,28.46064366033346,38.46452113222179,66.92516479255525,6.281504459092671,36.991081814656845,30.050407134548273,22.024040325707638,16.634354400930594,8.685537029856533,54.672353625436216,89.10430399379604,10.934470725087243,27.530050407134546,62.65994571539356,19.154711128344317,N[C@@]1([C@H]2[C@@H](C[C@H]1OCc1ccc(F)c(F)c1)[C@]2(F)C(O)=O)C(O)=O
378.1830000000001,2.1032999999999995,4,3,4.0,0.7240865596954217,5,109.85000000000002,0.1329736143350601,0.9154233455657959,0.9427534699440002,0.15387145355343818,0.13787649869918822,0.21572522521018983,0.12630484737455844,0.06698993965983391,0.19613388776779175,0.5525544285774231,0.3273792028427124,0.09920076802372932,0.45502003729343415,0.6962891221046448,0.9968483209609985,0.044871391355991365,0.09584036692976952,0.2877065747976303,0.16375820487737655,0.0305501826107502,0.06019124686717987,0.189948620647192,0.5100959479808808,0.014795900043100118,0.26571605652570723,0.09707046113908291,0.018977602757513524,0.11555519066751004,0.19224126562476157,0.13073142766952514,0.19026460275053977,-5.2229315060826025,31.361449411738988,0.13702321490990316,-17.442032388133768,-9.606000673724193,3.3882523156855333,-0.33107527499423767,69.85170312195092,-3.4152772607331827,-2.4605995539300913,60.06203955021326,47.26638231872819,46.47150058162078,77.25862737495153,63.80379992245056,78.13105854982551,83.96665374176037,72.89647150058161,40.442031795269486,69.83326870880185,87.35944164404808,66.42109344707251,55.06010081426909,65.33540131834044,69.13532376890268,39.7440868553703,73.32299340829779,56.10701822411787,73.51686700271424,36.991081814656845,85.80845288871656,64.52113222179139,53.431562621171,83.01667312911981,85.92477704536643,86.50639782861575,81.54323381155487,65.141527723924,33.11360992632803,94.99806126405583,34.664598681659555,28.150445909267155,67.97208220240402,87.97983714618069,56.533540131834044,65.72314850717332,84.80031019775106,10.081426909654905,41.3726250484684,35.71151609150834,45.48274525009693,28.92594028693292,10.120201628538194,50.32958511050795,90.46141915471112,21.209771229158587,43.621558743699104,42.6521907716169,18.8832880961613,N[C@@]1([C@H]2[C@@H](C[C@H]1OCc1ccc(Cl)c(Cl)c1)[C@]2(F)C(O)=O)C(O)=O
